architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,subset,score,n_pessimistic,rho_pessimistic,pvalue_pessimistic,n_optimistic,rho_optimistic,pvalue_optimistic
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,mutual_information,50,-0.5217570821761721,0.00010200908947191336,50,-0.4472196192119671,0.0011294715133017828
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,mutual_information,48,-0.48714804696603053,0.0004457112685112025,48,-0.4006030809117381,0.004779614767191668
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,-0.534713773770267,6.32876824696905e-05,50,-0.45592660981532646,0.0008765378799098504
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,48,-0.4910560585099237,0.00039433063890050837,48,-0.399612601905475,0.004894423114180734
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,50,-0.5331081364770791,6.721579587623057e-05,50,-0.4544387096468864,0.0009157816786858612
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,48,-0.4892190895464628,0.00041777564405052575,48,-0.39789003206578444,0.00509984060849782
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,50,-0.4099019271451603,0.0031141618417493333,50,-0.4703770478908677,0.0005669009604843238
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,48,-0.3533593487024903,0.013752396262108994,48,-0.41837147639005623,0.003084321280311964
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,50,-0.39402672277781203,0.004636669766722727,50,-0.45058791399547155,0.0010247661046350407
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,48,-0.34612615398072794,0.015959973196801494,48,-0.4061623270210212,0.004177930964435994
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,-0.41099987701826407,0.0030274489129065232,50,-0.4595112352955449,0.0007881187009617196
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,48,-0.354590934209343,0.0134037792191959,48,-0.40562276663345087,0.004233263145658695
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,50,-0.39776206498189387,0.004229352323282682,50,-0.4579940269802756,0.0008245145206882632
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,48,-0.33948584407222476,0.01824494521540868,48,-0.40387311151432714,0.0044171358393192296
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,50,-0.4908529447121136,0.00029557766525897973,50,-0.4697248398860313,0.0005784015452895235
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,48,-0.44662421193647045,0.0014621210307776973,48,-0.4193198653634134,0.003011049243730473
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,50,-0.4874323667001826,0.00033049085089381376,50,-0.45575353695608783,0.0008810238191012307
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,48,-0.45177054469698236,0.0012673929515657032,48,-0.41433967341408257,0.0034136536577064358
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,-0.4947574808205478,0.0002598355423498337,50,-0.46819605143590004,0.0006061874853030964
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,48,-0.45125031357419854,0.0012859669584771843,48,-0.41754179469761854,0.003149706265906983
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,50,-0.481763980280411,0.0003966450447022544,50,-0.45789473280742016,0.0008269482560021557
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,48,-0.43655289406106,0.0019218150037418628,48,-0.4057319342423996,0.0042220163921348535
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.6975125898971639,1.8165539118856713e-08,50,-0.5877120295842695,7.211898727145707e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,48,-0.6505877515860401,5.568955026230487e-07,48,-0.5103289957359867,0.00021086588006251098
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.6838230904692756,4.40708988102675e-08,50,-0.5764894678059134,1.1791540988844e-05
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,48,-0.634350813246542,1.290432981056815e-06,48,-0.49589441431195974,0.00033815646924799766
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.6933289706987834,2.3939493373768447e-08,50,-0.5873049827962584,7.344016802284055e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,48,-0.6452630021457082,7.376089690930221e-07,48,-0.5103982576892834,0.00021037782607179043
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.692179018691493,2.5805462882454578e-08,50,-0.5841303609316028,8.453916691043247e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,48,-0.6443427753016177,7.738933217022208e-07,48,-0.5055174685946443,0.0002473955453023593
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,50,-0.24253562503633297,0.08968701715206398,50,-0.7648583747901425,1.0056716740354388e-10
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.7351176645614192,2.686795254740366e-09
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,50,-0.24253562503633297,0.08968701715206398,50,-0.7404229270577111,7.95773282499163e-10
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,48,-0.24743582965269678,0.08996610354814244,48,-0.7078246338972797,1.8436152091421063e-08
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.23266414431593374,0.10395542131572538,50,-0.7645413011306684,1.0346592568499455e-10
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,48,-0.23693879842942048,0.10491651468032699,48,-0.7347552391676612,2.760607295934054e-09
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.24253562503633297,0.08968701715206398,50,-0.7632710327130358,1.1589025058025978e-10
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.7334322383650281,3.046556726496992e-09
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,all,expected_entropy,50,,,50,-0.6584565187721679,2.0203186779763066e-07
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,48,,,48,-0.629084640521884,1.677343051299472e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,all,mutual_information,50,,,50,-0.6292380861561097,9.8572341213569e-07
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,clean_correct,mutual_information,48,,,48,-0.5970241539802669,7.494014547721403e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,,,50,-0.6557248454628759,2.360076932416365e-07
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,48,,,48,-0.6260017736909356,1.9512651429160363e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,all,predictive_entropy,50,,,50,-0.6567121347353883,2.2315504544932403e-07
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,48,,,48,-0.6272276447085705,1.8377178001905748e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,all,expected_entropy,50,,,50,-0.6192528550866617,1.6330413275324614e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,48,,,48,-0.6021249618838997,5.970302645567769e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,all,mutual_information,50,,,50,-0.5897694735312652,6.5771120857338895e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,clean_correct,mutual_information,48,,,48,-0.5703199733804069,2.317454920859121e-05
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,,,50,-0.615329413482474,1.9818688315703295e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,48,,,48,-0.5979521164638976,7.192524976644169e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,all,predictive_entropy,50,,,50,-0.6174196914666371,1.788230351294255e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,48,,,48,-0.6002977453091928,6.479698628631291e-06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,all,expected_entropy,50,,,50,-0.4975224418626199,0.00023694848644733828
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,48,,,48,-0.4872128739068525,0.0004448119042589293
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,all,mutual_information,50,,,50,-0.4776191747515543,0.00045235926123951277
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,clean_correct,mutual_information,48,,,48,-0.46581144072547775,0.0008483528320290316
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,,,50,-0.4955086732775581,0.0002534269294344498
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,48,,,48,-0.48496680155218524,0.0004769452266004647
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,all,predictive_entropy,50,,,50,-0.49965493476737693,0.00022056463284714743
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,48,,,48,-0.48945870331477453,0.0004146477630564902
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.39275776696424847,0.004782661266433259,50,-0.39275776696424847,0.004782661266433259
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.39882352398300136,0.004119495538233468,50,-0.39882352398300136,0.004119495538233468
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,mutual_information,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.3930220723555104,0.004751925581032142,50,-0.3930220723555104,0.004751925581032142
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,48,-0.24762406538144455,0.08971401949148541,48,-0.24762406538144455,0.08971401949148541
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.39275776696424847,0.004782661266433259,50,-0.39275776696424847,0.004782661266433259
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,expected_entropy,50,-0.4697190883232919,0.000578503892897291,50,-0.4822237905046734,0.0003908634160373524
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,48,-0.3784236095867793,0.007998929450434485,48,-0.39062527776585937,0.006051312412525132
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,mutual_information,50,-0.46792681463463465,0.0006112035772562137,50,-0.48041799069626145,0.0004140167547513034
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,mutual_information,48,-0.3752406072631521,0.008588512454922738,48,-0.387318896938337,0.006533236652729661
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.47347866585622456,0.0005149801133711733,50,-0.48616233187459734,0.00034437669213499485
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,48,-0.38295872540311504,0.007219550872498299,48,-0.3954603589525176,0.005402371764595601
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.4700775430610234,0.0005721563777025918,50,-0.48259999879809257,0.0003861898083322621
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,48,-0.3788656932428386,0.007919880372035856,48,-0.3910976178840769,0.005985058105697854
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,expected_entropy,50,-0.51619736246718,0.00012446735892385145,50,-0.46563779420460444,0.0006553836366409283
